,Algorithm,Run,Step,vehicle,x,y
2336,Random Fleet Wandering,3,50,0,38,27
2337,Random Fleet Wandering,3,50,1,42,30
2338,Random Fleet Wandering,3,50,2,41,25
2339,Random Fleet Wandering,3,50,3,38,30
2340,Random Fleet Wandering,3,51,0,37,26
2341,Random Fleet Wandering,3,51,1,41,29
2342,Random Fleet Wandering,3,51,2,40,24
2343,Random Fleet Wandering,3,51,3,37,29
2344,Random Fleet Wandering,3,52,0,36,25
2345,Random Fleet Wandering,3,52,1,40,28
2346,Random Fleet Wandering,3,52,2,39,23
2347,Random Fleet Wandering,3,52,3,36,28
2348,Random Fleet Wandering,3,53,0,35,24
2349,Random Fleet Wandering,3,53,1,39,27
2350,Random Fleet Wandering,3,53,2,38,22
2351,Random Fleet Wandering,3,53,3,35,27
2352,Random Fleet Wandering,3,54,0,34,23
2353,Random Fleet Wandering,3,54,1,38,26
2354,Random Fleet Wandering,3,54,2,37,21
2355,Random Fleet Wandering,3,54,3,34,26
2356,Random Fleet Wandering,3,55,0,33,22
2357,Random Fleet Wandering,3,55,1,37,25
2358,Random Fleet Wandering,3,55,2,36,20
2359,Random Fleet Wandering,3,55,3,33,25
2360,Random Fleet Wandering,3,56,0,32,21
2361,Random Fleet Wandering,3,56,1,36,24
2362,Random Fleet Wandering,3,56,2,35,19
2363,Random Fleet Wandering,3,56,3,32,24
2364,Random Fleet Wandering,3,57,0,31,20
2365,Random Fleet Wandering,3,57,1,35,23
2366,Random Fleet Wandering,3,57,2,34,18
2367,Random Fleet Wandering,3,57,3,31,23
2368,Random Fleet Wandering,3,58,0,30,19
2369,Random Fleet Wandering,3,58,1,34,22
2370,Random Fleet Wandering,3,58,2,33,17
2371,Random Fleet Wandering,3,58,3,30,22
2372,Random Fleet Wandering,3,59,0,29,18
2373,Random Fleet Wandering,3,59,1,33,21
2374,Random Fleet Wandering,3,59,2,32,16
2375,Random Fleet Wandering,3,59,3,29,21
2376,Random Fleet Wandering,3,60,0,28,17
2377,Random Fleet Wandering,3,60,1,32,20
2378,Random Fleet Wandering,3,60,2,31,15
2379,Random Fleet Wandering,3,60,3,28,20
2380,Random Fleet Wandering,3,61,0,27,16
2381,Random Fleet Wandering,3,61,1,31,19
2382,Random Fleet Wandering,3,61,2,30,14
2383,Random Fleet Wandering,3,61,3,27,19
2384,Random Fleet Wandering,3,62,0,26,15
2385,Random Fleet Wandering,3,62,1,30,18
2386,Random Fleet Wandering,3,62,2,29,13
2387,Random Fleet Wandering,3,62,3,26,18
2388,Random Fleet Wandering,3,63,0,25,14
2389,Random Fleet Wandering,3,63,1,29,17
2390,Random Fleet Wandering,3,63,2,28,12
2391,Random Fleet Wandering,3,63,3,25,17
2392,Random Fleet Wandering,3,64,0,24,13
2393,Random Fleet Wandering,3,64,1,28,16
2394,Random Fleet Wandering,3,64,2,27,11
2395,Random Fleet Wandering,3,64,3,24,16
2396,Random Fleet Wandering,3,65,0,23,12
2397,Random Fleet Wandering,3,65,1,27,15
2398,Random Fleet Wandering,3,65,2,26,10
2399,Random Fleet Wandering,3,65,3,23,15
2400,Random Fleet Wandering,3,66,0,22,11
2401,Random Fleet Wandering,3,66,1,26,14
2402,Random Fleet Wandering,3,66,2,25,9
2403,Random Fleet Wandering,3,66,3,22,14
2404,Random Fleet Wandering,3,67,0,21,10
2405,Random Fleet Wandering,3,67,1,25,13
2406,Random Fleet Wandering,3,67,2,24,8
2407,Random Fleet Wandering,3,67,3,21,13
2408,Random Fleet Wandering,3,68,0,20,9
2409,Random Fleet Wandering,3,68,1,24,12
2410,Random Fleet Wandering,3,68,2,23,7
2411,Random Fleet Wandering,3,68,3,20,12
2412,Random Fleet Wandering,3,69,0,19,8
2413,Random Fleet Wandering,3,69,1,23,11
2414,Random Fleet Wandering,3,69,2,22,6
2415,Random Fleet Wandering,3,69,3,19,11
2416,Random Fleet Wandering,3,70,0,18,7
2417,Random Fleet Wandering,3,70,1,22,10
2418,Random Fleet Wandering,3,70,2,21,5
2419,Random Fleet Wandering,3,70,3,18,10
2420,Random Fleet Wandering,3,71,0,17,6
2421,Random Fleet Wandering,3,71,1,21,9
2422,Random Fleet Wandering,3,71,2,20,4
2423,Random Fleet Wandering,3,71,3,17,9
2424,Random Fleet Wandering,3,72,0,18,5
2425,Random Fleet Wandering,3,72,1,22,8
2426,Random Fleet Wandering,3,72,2,21,3
2427,Random Fleet Wandering,3,72,3,18,8
2428,Random Fleet Wandering,3,73,0,19,6
2429,Random Fleet Wandering,3,73,1,23,9
2430,Random Fleet Wandering,3,73,2,22,4
2431,Random Fleet Wandering,3,73,3,19,9
2432,Random Fleet Wandering,3,74,0,20,7
2433,Random Fleet Wandering,3,74,1,24,10
2434,Random Fleet Wandering,3,74,2,23,5
2435,Random Fleet Wandering,3,74,3,20,10
2436,Random Fleet Wandering,3,75,0,21,8
2437,Random Fleet Wandering,3,75,1,25,11
2438,Random Fleet Wandering,3,75,2,24,6
2439,Random Fleet Wandering,3,75,3,21,11
2440,Random Fleet Wandering,3,76,0,22,9
2441,Random Fleet Wandering,3,76,1,26,12
2442,Random Fleet Wandering,3,76,2,25,7
2443,Random Fleet Wandering,3,76,3,22,12
2444,Random Fleet Wandering,3,77,0,23,10
2445,Random Fleet Wandering,3,77,1,27,13
2446,Random Fleet Wandering,3,77,2,26,8
2447,Random Fleet Wandering,3,77,3,23,13
2448,Random Fleet Wandering,3,78,0,24,11
2449,Random Fleet Wandering,3,78,1,28,14
2450,Random Fleet Wandering,3,78,2,27,9
2451,Random Fleet Wandering,3,78,3,24,14
2452,Random Fleet Wandering,3,79,0,25,12
2453,Random Fleet Wandering,3,79,1,29,15
2454,Random Fleet Wandering,3,79,2,28,10
2455,Random Fleet Wandering,3,79,3,25,15
2456,Random Fleet Wandering,3,80,0,26,13
2457,Random Fleet Wandering,3,80,1,30,16
2458,Random Fleet Wandering,3,80,2,29,11
2459,Random Fleet Wandering,3,80,3,26,16
2460,Random Fleet Wandering,3,81,0,27,14
2461,Random Fleet Wandering,3,81,1,31,17
2462,Random Fleet Wandering,3,81,2,30,12
2463,Random Fleet Wandering,3,81,3,27,17
2464,Random Fleet Wandering,3,82,0,28,15
2465,Random Fleet Wandering,3,82,1,32,18
2466,Random Fleet Wandering,3,82,2,31,13
2467,Random Fleet Wandering,3,82,3,28,18
2468,Random Fleet Wandering,3,83,0,29,16
2469,Random Fleet Wandering,3,83,1,33,19
2470,Random Fleet Wandering,3,83,2,32,14
2471,Random Fleet Wandering,3,83,3,29,19
2472,Random Fleet Wandering,3,84,0,30,17
2473,Random Fleet Wandering,3,84,1,34,20
2474,Random Fleet Wandering,3,84,2,33,15
2475,Random Fleet Wandering,3,84,3,30,20
2476,Random Fleet Wandering,3,85,0,31,18
2477,Random Fleet Wandering,3,85,1,35,21
2478,Random Fleet Wandering,3,85,2,34,16
2479,Random Fleet Wandering,3,85,3,31,21
2480,Random Fleet Wandering,3,86,0,32,19
2481,Random Fleet Wandering,3,86,1,36,22
2482,Random Fleet Wandering,3,86,2,35,17
2483,Random Fleet Wandering,3,86,3,32,22
2484,Random Fleet Wandering,3,87,0,33,20
2485,Random Fleet Wandering,3,87,1,37,23
2486,Random Fleet Wandering,3,87,2,36,18
2487,Random Fleet Wandering,3,87,3,33,23
2488,Random Fleet Wandering,3,88,0,34,21
2489,Random Fleet Wandering,3,88,1,38,24
2490,Random Fleet Wandering,3,88,2,37,19
2491,Random Fleet Wandering,3,88,3,34,24
2492,Random Fleet Wandering,3,89,0,35,22
2493,Random Fleet Wandering,3,89,1,39,25
2494,Random Fleet Wandering,3,89,2,38,20
2495,Random Fleet Wandering,3,89,3,35,25
2496,Random Fleet Wandering,3,90,0,36,23
2497,Random Fleet Wandering,3,90,1,40,26
2498,Random Fleet Wandering,3,90,2,39,21
2499,Random Fleet Wandering,3,90,3,36,26
2500,Random Fleet Wandering,3,91,0,37,24
2501,Random Fleet Wandering,3,91,1,41,27
2502,Random Fleet Wandering,3,91,2,40,22
2503,Random Fleet Wandering,3,91,3,37,27
2504,Random Fleet Wandering,3,92,0,38,25
2505,Random Fleet Wandering,3,92,1,42,28
2506,Random Fleet Wandering,3,92,2,41,23
2507,Random Fleet Wandering,3,92,3,38,28
2508,Random Fleet Wandering,3,93,0,39,26
2509,Random Fleet Wandering,3,93,1,43,29
2510,Random Fleet Wandering,3,93,2,42,24
2511,Random Fleet Wandering,3,93,3,39,29
2512,Random Fleet Wandering,3,94,0,40,27
2513,Random Fleet Wandering,3,94,1,44,30
2514,Random Fleet Wandering,3,94,2,43,25
2515,Random Fleet Wandering,3,94,3,40,30
2516,Random Fleet Wandering,3,95,0,41,28
2517,Random Fleet Wandering,3,95,1,45,31
2518,Random Fleet Wandering,3,95,2,44,26
2519,Random Fleet Wandering,3,95,3,41,31
2520,Random Fleet Wandering,3,96,0,42,29
2521,Random Fleet Wandering,3,96,1,46,32
2522,Random Fleet Wandering,3,96,2,45,27
2523,Random Fleet Wandering,3,96,3,42,32
2524,Random Fleet Wandering,3,97,0,43,30
2525,Random Fleet Wandering,3,97,1,47,33
2526,Random Fleet Wandering,3,97,2,46,28
2527,Random Fleet Wandering,3,97,3,43,33
2528,Random Fleet Wandering,3,98,0,42,29
2529,Random Fleet Wandering,3,98,1,46,32
2530,Random Fleet Wandering,3,98,2,45,27
2531,Random Fleet Wandering,3,98,3,42,32
2532,Random Fleet Wandering,3,99,0,41,28
2533,Random Fleet Wandering,3,99,1,45,31
2534,Random Fleet Wandering,3,99,2,44,26
2535,Random Fleet Wandering,3,99,3,41,31
2536,Random Fleet Wandering,3,100,0,40,27
2537,Random Fleet Wandering,3,100,1,44,30
2538,Random Fleet Wandering,3,100,2,43,25
2539,Random Fleet Wandering,3,100,3,40,30
2540,Random Fleet Wandering,3,101,0,39,26
2541,Random Fleet Wandering,3,101,1,43,29
2542,Random Fleet Wandering,3,101,2,42,24
2543,Random Fleet Wandering,3,101,3,39,29
2544,Random Fleet Wandering,3,102,0,38,25
2545,Random Fleet Wandering,3,102,1,42,28
2546,Random Fleet Wandering,3,102,2,41,23
2547,Random Fleet Wandering,3,102,3,38,28
2548,Random Fleet Wandering,3,103,0,37,24
2549,Random Fleet Wandering,3,103,1,41,27
2550,Random Fleet Wandering,3,103,2,40,22
2551,Random Fleet Wandering,3,103,3,37,27
2552,Random Fleet Wandering,3,104,0,36,23
2553,Random Fleet Wandering,3,104,1,40,26
2554,Random Fleet Wandering,3,104,2,39,21
2555,Random Fleet Wandering,3,104,3,36,26
2556,Random Fleet Wandering,3,105,0,35,22
2557,Random Fleet Wandering,3,105,1,39,25
2558,Random Fleet Wandering,3,105,2,38,20
2559,Random Fleet Wandering,3,105,3,35,25
2560,Random Fleet Wandering,3,106,0,34,21
2561,Random Fleet Wandering,3,106,1,38,24
2562,Random Fleet Wandering,3,106,2,37,19
2563,Random Fleet Wandering,3,106,3,34,24
2564,Random Fleet Wandering,3,107,0,33,20
2565,Random Fleet Wandering,3,107,1,37,23
2566,Random Fleet Wandering,3,107,2,36,18
2567,Random Fleet Wandering,3,107,3,33,23
2568,Random Fleet Wandering,3,108,0,32,19
2569,Random Fleet Wandering,3,108,1,36,22
2570,Random Fleet Wandering,3,108,2,35,17
2571,Random Fleet Wandering,3,108,3,32,22
2572,Random Fleet Wandering,3,109,0,31,18
2573,Random Fleet Wandering,3,109,1,35,21
2574,Random Fleet Wandering,3,109,2,34,16
2575,Random Fleet Wandering,3,109,3,31,21
2576,Random Fleet Wandering,3,110,0,30,17
2577,Random Fleet Wandering,3,110,1,34,20
2578,Random Fleet Wandering,3,110,2,33,15
2579,Random Fleet Wandering,3,110,3,30,20
2580,Random Fleet Wandering,3,111,0,29,16
2581,Random Fleet Wandering,3,111,1,33,19
2582,Random Fleet Wandering,3,111,2,32,14
2583,Random Fleet Wandering,3,111,3,29,19
2584,Random Fleet Wandering,3,112,0,28,15
2585,Random Fleet Wandering,3,112,1,32,18
2586,Random Fleet Wandering,3,112,2,31,13
2587,Random Fleet Wandering,3,112,3,28,18
2588,Random Fleet Wandering,3,113,0,27,14
2589,Random Fleet Wandering,3,113,1,31,17
2590,Random Fleet Wandering,3,113,2,30,12
2591,Random Fleet Wandering,3,113,3,27,17
2592,Random Fleet Wandering,3,114,0,26,13
2593,Random Fleet Wandering,3,114,1,30,16
2594,Random Fleet Wandering,3,114,2,29,11
2595,Random Fleet Wandering,3,114,3,26,16
2596,Random Fleet Wandering,3,115,0,25,12
2597,Random Fleet Wandering,3,115,1,29,15
2598,Random Fleet Wandering,3,115,2,28,10
2599,Random Fleet Wandering,3,115,3,25,15
2600,Random Fleet Wandering,3,116,0,24,11
2601,Random Fleet Wandering,3,116,1,28,14
2602,Random Fleet Wandering,3,116,2,27,9
2603,Random Fleet Wandering,3,116,3,24,14
2604,Random Fleet Wandering,3,117,0,23,10
2605,Random Fleet Wandering,3,117,1,27,13
2606,Random Fleet Wandering,3,117,2,26,8
2607,Random Fleet Wandering,3,117,3,23,13
2608,Random Fleet Wandering,3,118,0,22,9
2609,Random Fleet Wandering,3,118,1,26,12
2610,Random Fleet Wandering,3,118,2,25,7
2611,Random Fleet Wandering,3,118,3,22,12
2612,Random Fleet Wandering,3,119,0,21,8
2613,Random Fleet Wandering,3,119,1,25,11
2614,Random Fleet Wandering,3,119,2,24,6
2615,Random Fleet Wandering,3,119,3,21,11
2616,Random Fleet Wandering,3,120,0,20,7
2617,Random Fleet Wandering,3,120,1,24,10
2618,Random Fleet Wandering,3,120,2,23,5
2619,Random Fleet Wandering,3,120,3,20,10
2620,Random Fleet Wandering,3,121,0,19,6
2621,Random Fleet Wandering,3,121,1,23,9
2622,Random Fleet Wandering,3,121,2,22,4
2623,Random Fleet Wandering,3,121,3,19,9
2624,Random Fleet Wandering,3,122,0,18,5
2625,Random Fleet Wandering,3,122,1,22,8
2626,Random Fleet Wandering,3,122,2,21,3
2627,Random Fleet Wandering,3,122,3,18,8
2628,Random Fleet Wandering,3,123,0,17,6
2629,Random Fleet Wandering,3,123,1,21,9
2630,Random Fleet Wandering,3,123,2,20,4
2631,Random Fleet Wandering,3,123,3,17,9
2632,Random Fleet Wandering,3,124,0,16,7
2633,Random Fleet Wandering,3,124,1,20,10
2634,Random Fleet Wandering,3,124,2,19,5
2635,Random Fleet Wandering,3,124,3,16,10
2636,Random Fleet Wandering,3,125,0,15,8
2637,Random Fleet Wandering,3,125,1,19,11
2638,Random Fleet Wandering,3,125,2,18,6
2639,Random Fleet Wandering,3,125,3,15,11
2640,Random Fleet Wandering,3,126,0,14,9
2641,Random Fleet Wandering,3,126,1,18,12
2642,Random Fleet Wandering,3,126,2,17,7
2643,Random Fleet Wandering,3,126,3,14,12
2644,Random Fleet Wandering,3,127,0,13,10
2645,Random Fleet Wandering,3,127,1,17,13
2646,Random Fleet Wandering,3,127,2,16,8
2647,Random Fleet Wandering,3,127,3,13,13
2648,Random Fleet Wandering,3,128,0,12,11
2649,Random Fleet Wandering,3,128,1,16,14
2650,Random Fleet Wandering,3,128,2,15,9
2651,Random Fleet Wandering,3,128,3,12,14
2652,Random Fleet Wandering,3,129,0,11,12
2653,Random Fleet Wandering,3,129,1,15,15
2654,Random Fleet Wandering,3,129,2,14,10
2655,Random Fleet Wandering,3,129,3,11,15
2656,Random Fleet Wandering,3,130,0,10,13
2657,Random Fleet Wandering,3,130,1,14,16
2658,Random Fleet Wandering,3,130,2,13,11
2659,Random Fleet Wandering,3,130,3,10,16
2660,Random Fleet Wandering,3,131,0,9,14
2661,Random Fleet Wandering,3,131,1,13,17
2662,Random Fleet Wandering,3,131,2,12,12
2663,Random Fleet Wandering,3,131,3,9,17
2664,Random Fleet Wandering,3,132,0,8,15
2665,Random Fleet Wandering,3,132,1,12,18
2666,Random Fleet Wandering,3,132,2,11,13
2667,Random Fleet Wandering,3,132,3,8,18
2668,Random Fleet Wandering,3,133,0,7,16
2669,Random Fleet Wandering,3,133,1,11,19
2670,Random Fleet Wandering,3,133,2,10,14
2671,Random Fleet Wandering,3,133,3,7,19
2672,Random Fleet Wandering,3,134,0,6,17
2673,Random Fleet Wandering,3,134,1,10,20
2674,Random Fleet Wandering,3,134,2,9,15
2675,Random Fleet Wandering,3,134,3,6,20
2676,Random Fleet Wandering,3,135,0,5,17
2677,Random Fleet Wandering,3,135,1,9,20
2678,Random Fleet Wandering,3,135,2,8,15
2679,Random Fleet Wandering,3,135,3,5,20
2680,Random Fleet Wandering,3,136,0,4,17
2681,Random Fleet Wandering,3,136,1,8,20
2682,Random Fleet Wandering,3,136,2,7,15
2683,Random Fleet Wandering,3,136,3,4,20
2684,Random Fleet Wandering,3,137,0,5,17
2685,Random Fleet Wandering,3,137,1,9,20
2686,Random Fleet Wandering,3,137,2,8,15
2687,Random Fleet Wandering,3,137,3,5,20
2688,Random Fleet Wandering,3,138,0,6,17
2689,Random Fleet Wandering,3,138,1,10,20
2690,Random Fleet Wandering,3,138,2,9,15
2691,Random Fleet Wandering,3,138,3,6,20
2692,Random Fleet Wandering,3,139,0,7,17
2693,Random Fleet Wandering,3,139,1,11,20
2694,Random Fleet Wandering,3,139,2,10,15
2695,Random Fleet Wandering,3,139,3,7,20
2696,Random Fleet Wandering,3,140,0,8,17
2697,Random Fleet Wandering,3,140,1,12,20
2698,Random Fleet Wandering,3,140,2,11,15
2699,Random Fleet Wandering,3,140,3,8,20
2700,Random Fleet Wandering,3,141,0,9,17
2701,Random Fleet Wandering,3,141,1,13,20
2702,Random Fleet Wandering,3,141,2,12,15
2703,Random Fleet Wandering,3,141,3,9,20
2704,Random Fleet Wandering,3,142,0,10,17
2705,Random Fleet Wandering,3,142,1,14,20
2706,Random Fleet Wandering,3,142,2,13,15
2707,Random Fleet Wandering,3,142,3,10,20
2708,Random Fleet Wandering,3,143,0,11,17
2709,Random Fleet Wandering,3,143,1,15,20
2710,Random Fleet Wandering,3,143,2,14,15
2711,Random Fleet Wandering,3,143,3,11,20
2712,Random Fleet Wandering,3,144,0,12,17
2713,Random Fleet Wandering,3,144,1,16,20
2714,Random Fleet Wandering,3,144,2,15,15
2715,Random Fleet Wandering,3,144,3,12,20
2716,Random Fleet Wandering,3,145,0,13,17
2717,Random Fleet Wandering,3,145,1,17,20
2718,Random Fleet Wandering,3,145,2,16,15
2719,Random Fleet Wandering,3,145,3,13,20
2720,Random Fleet Wandering,3,146,0,14,17
2721,Random Fleet Wandering,3,146,1,18,20
2722,Random Fleet Wandering,3,146,2,17,15
2723,Random Fleet Wandering,3,146,3,14,20
2724,Random Fleet Wandering,3,147,0,15,17
2725,Random Fleet Wandering,3,147,1,19,20
2726,Random Fleet Wandering,3,147,2,18,15
2727,Random Fleet Wandering,3,147,3,15,20
2728,Random Fleet Wandering,3,148,0,16,17
2729,Random Fleet Wandering,3,148,1,20,20
2730,Random Fleet Wandering,3,148,2,19,15
2731,Random Fleet Wandering,3,148,3,16,20
2732,Random Fleet Wandering,3,149,0,17,17
2733,Random Fleet Wandering,3,149,1,21,20
2734,Random Fleet Wandering,3,149,2,20,15
2735,Random Fleet Wandering,3,149,3,17,20
2736,Random Fleet Wandering,3,150,0,18,17
2737,Random Fleet Wandering,3,150,1,22,20
2738,Random Fleet Wandering,3,150,2,21,15
2739,Random Fleet Wandering,3,150,3,18,20
2740,Random Fleet Wandering,3,151,0,19,17
2741,Random Fleet Wandering,3,151,1,23,20
2742,Random Fleet Wandering,3,151,2,22,15
2743,Random Fleet Wandering,3,151,3,19,20
2744,Random Fleet Wandering,3,152,0,20,17
2745,Random Fleet Wandering,3,152,1,24,20
2746,Random Fleet Wandering,3,152,2,23,15
2747,Random Fleet Wandering,3,152,3,20,20
2748,Random Fleet Wandering,3,153,0,21,17
2749,Random Fleet Wandering,3,153,1,25,20
2750,Random Fleet Wandering,3,153,2,24,15
2751,Random Fleet Wandering,3,153,3,21,20
2752,Random Fleet Wandering,3,154,0,22,17
2753,Random Fleet Wandering,3,154,1,26,20
2754,Random Fleet Wandering,3,154,2,25,15
2755,Random Fleet Wandering,3,154,3,22,20
2756,Random Fleet Wandering,3,155,0,23,17
2757,Random Fleet Wandering,3,155,1,27,20
2758,Random Fleet Wandering,3,155,2,26,15
2759,Random Fleet Wandering,3,155,3,23,20
2760,Random Fleet Wandering,4,0,0,24,21
2761,Random Fleet Wandering,4,0,1,28,24
2762,Random Fleet Wandering,4,0,2,27,19
2763,Random Fleet Wandering,4,0,3,24,24
2764,Random Fleet Wandering,4,1,0,25,22
2765,Random Fleet Wandering,4,1,1,29,25
2766,Random Fleet Wandering,4,1,2,28,20
2767,Random Fleet Wandering,4,1,3,25,25
2768,Random Fleet Wandering,4,2,0,26,23
2769,Random Fleet Wandering,4,2,1,30,26
2770,Random Fleet Wandering,4,2,2,29,21
2771,Random Fleet Wandering,4,2,3,26,26
2772,Random Fleet Wandering,4,3,0,25,22
2773,Random Fleet Wandering,4,3,1,29,25
2774,Random Fleet Wandering,4,3,2,28,20
2775,Random Fleet Wandering,4,3,3,25,25
2776,Random Fleet Wandering,4,4,0,24,21
2777,Random Fleet Wandering,4,4,1,28,24
2778,Random Fleet Wandering,4,4,2,27,19
2779,Random Fleet Wandering,4,4,3,24,24
2780,Random Fleet Wandering,4,5,0,23,20
2781,Random Fleet Wandering,4,5,1,27,23
2782,Random Fleet Wandering,4,5,2,26,18
2783,Random Fleet Wandering,4,5,3,23,23
2784,Random Fleet Wandering,4,6,0,22,19
2785,Random Fleet Wandering,4,6,1,26,22
2786,Random Fleet Wandering,4,6,2,25,17
2787,Random Fleet Wandering,4,6,3,22,22
2788,Random Fleet Wandering,4,7,0,22,18
2789,Random Fleet Wandering,4,7,1,26,21
2790,Random Fleet Wandering,4,7,2,25,16
2791,Random Fleet Wandering,4,7,3,22,21
2792,Random Fleet Wandering,4,8,0,22,17
2793,Random Fleet Wandering,4,8,1,26,20
2794,Random Fleet Wandering,4,8,2,25,15
2795,Random Fleet Wandering,4,8,3,22,20
2796,Random Fleet Wandering,4,9,0,22,16
2797,Random Fleet Wandering,4,9,1,26,19
2798,Random Fleet Wandering,4,9,2,25,14
2799,Random Fleet Wandering,4,9,3,22,19
2800,Random Fleet Wandering,4,10,0,22,15
2801,Random Fleet Wandering,4,10,1,26,18
2802,Random Fleet Wandering,4,10,2,25,13
2803,Random Fleet Wandering,4,10,3,22,18
2804,Random Fleet Wandering,4,11,0,22,14
2805,Random Fleet Wandering,4,11,1,26,17
2806,Random Fleet Wandering,4,11,2,25,12
2807,Random Fleet Wandering,4,11,3,22,17
2808,Random Fleet Wandering,4,12,0,22,13
2809,Random Fleet Wandering,4,12,1,26,16
2810,Random Fleet Wandering,4,12,2,25,11
2811,Random Fleet Wandering,4,12,3,22,16
2812,Random Fleet Wandering,4,13,0,22,12
2813,Random Fleet Wandering,4,13,1,26,15
2814,Random Fleet Wandering,4,13,2,25,10
2815,Random Fleet Wandering,4,13,3,22,15
2816,Random Fleet Wandering,4,14,0,22,11
2817,Random Fleet Wandering,4,14,1,26,14
2818,Random Fleet Wandering,4,14,2,25,9
2819,Random Fleet Wandering,4,14,3,22,14
2820,Random Fleet Wandering,4,15,0,22,10
2821,Random Fleet Wandering,4,15,1,26,13
2822,Random Fleet Wandering,4,15,2,25,8
2823,Random Fleet Wandering,4,15,3,22,13
2824,Random Fleet Wandering,4,16,0,22,9
2825,Random Fleet Wandering,4,16,1,26,12
2826,Random Fleet Wandering,4,16,2,25,7
2827,Random Fleet Wandering,4,16,3,22,12
2828,Random Fleet Wandering,4,17,0,22,8
2829,Random Fleet Wandering,4,17,1,26,11
2830,Random Fleet Wandering,4,17,2,25,6
2831,Random Fleet Wandering,4,17,3,22,11
2832,Random Fleet Wandering,4,18,0,22,7
2833,Random Fleet Wandering,4,18,1,26,10
2834,Random Fleet Wandering,4,18,2,25,5
2835,Random Fleet Wandering,4,18,3,22,10
2836,Random Fleet Wandering,4,19,0,22,6
2837,Random Fleet Wandering,4,19,1,26,9
2838,Random Fleet Wandering,4,19,2,25,4
2839,Random Fleet Wandering,4,19,3,22,9
2840,Random Fleet Wandering,4,20,0,22,5
2841,Random Fleet Wandering,4,20,1,26,8
2842,Random Fleet Wandering,4,20,2,25,3
2843,Random Fleet Wandering,4,20,3,22,8
2844,Random Fleet Wandering,4,21,0,22,6
2845,Random Fleet Wandering,4,21,1,26,9
2846,Random Fleet Wandering,4,21,2,25,4
2847,Random Fleet Wandering,4,21,3,22,9
