,Algorithm,Run,Step,vehicle,x,y
1695,DRL,2,74,3,9,15
1696,DRL,2,75,0,5,14
1697,DRL,2,75,1,24,18
1698,DRL,2,75,2,22,6
1699,DRL,2,75,3,8,15
1700,DRL,2,76,0,4,15
1701,DRL,2,76,1,24,19
1702,DRL,2,76,2,21,6
1703,DRL,2,76,3,7,16
1704,DRL,2,77,0,5,16
1705,DRL,2,77,1,24,20
1706,DRL,2,77,2,20,7
1707,DRL,2,77,3,7,17
1708,DRL,2,78,0,4,16
1709,DRL,2,78,1,23,21
1710,DRL,2,78,2,20,8
1711,DRL,2,78,3,7,18
1712,DRL,2,79,0,5,17
1713,DRL,2,79,1,23,22
1714,DRL,2,79,2,19,9
1715,DRL,2,79,3,8,19
1716,DRL,2,80,0,6,17
1717,DRL,2,80,1,24,23
1718,DRL,2,80,2,20,10
1719,DRL,2,80,3,9,20
1720,DRL,2,81,0,7,16
1721,DRL,2,81,1,25,24
1722,DRL,2,81,2,21,11
1723,DRL,2,81,3,9,19
1724,DRL,2,82,0,7,15
1725,DRL,2,82,1,26,24
1726,DRL,2,82,2,21,12
1727,DRL,2,82,3,10,20
1728,DRL,2,83,0,8,14
1729,DRL,2,83,1,27,24
1730,DRL,2,83,2,21,13
1731,DRL,2,83,3,11,20
1732,DRL,2,84,0,9,13
1733,DRL,2,84,1,28,25
1734,DRL,2,84,2,21,14
1735,DRL,2,84,3,12,20
1736,DRL,2,85,0,10,13
1737,DRL,2,85,1,29,26
1738,DRL,2,85,2,20,14
1739,DRL,2,85,3,13,20
1740,DRL,2,86,0,11,12
1741,DRL,2,86,1,30,27
1742,DRL,2,86,2,19,14
1743,DRL,2,86,3,14,20
1744,DRL,2,87,0,12,12
1745,DRL,2,87,1,31,27
1746,DRL,2,87,2,18,15
1747,DRL,2,87,3,15,20
1748,DRL,2,88,0,13,11
1749,DRL,2,88,1,32,26
1750,DRL,2,88,2,18,16
1751,DRL,2,88,3,16,21
1752,DRL,2,89,0,14,10
1753,DRL,2,89,1,33,25
1754,DRL,2,89,2,19,17
1755,DRL,2,89,3,17,20
1756,DRL,2,90,0,14,9
1757,DRL,2,90,1,33,24
1758,DRL,2,90,2,20,16
1759,DRL,2,90,3,17,19
1760,DRL,2,91,0,14,8
1761,DRL,2,91,1,33,23
1762,DRL,2,91,2,21,16
1763,DRL,2,91,3,17,18
1764,DRL,2,92,0,14,7
1765,DRL,2,92,1,33,22
1766,DRL,2,92,2,22,15
1767,DRL,2,92,3,17,17
1768,DRL,2,93,0,15,7
1769,DRL,2,93,1,33,21
1770,DRL,2,93,2,23,14
1771,DRL,2,93,3,17,16
1772,DRL,2,94,0,16,7
1773,DRL,2,94,1,32,21
1774,DRL,2,94,2,23,13
1775,DRL,2,94,3,16,16
1776,DRL,2,95,0,17,7
1777,DRL,2,95,1,31,21
1778,DRL,2,95,2,24,12
1779,DRL,2,95,3,15,16
1780,DRL,2,96,0,18,7
1781,DRL,2,96,1,30,21
1782,DRL,2,96,2,25,12
1783,DRL,2,96,3,14,16
1784,DRL,2,97,0,19,6
1785,DRL,2,97,1,29,21
1786,DRL,2,97,2,26,12
1787,DRL,2,97,3,13,16
1788,DRL,2,98,0,20,6
1789,DRL,2,98,1,28,22
1790,DRL,2,98,2,27,12
1791,DRL,2,98,3,12,16
1792,DRL,2,99,0,21,6
1793,DRL,2,99,1,27,22
1794,DRL,2,99,2,28,11
1795,DRL,2,99,3,11,16
1796,DRL,2,100,0,22,7
1797,DRL,2,100,1,26,22
1798,DRL,2,100,2,28,10
1799,DRL,2,100,3,10,16
1800,DRL,2,101,0,21,8
1801,DRL,2,101,1,26,21
1802,DRL,2,101,2,28,9
1803,DRL,2,101,3,9,16
1804,DRL,2,102,0,20,9
1805,DRL,2,102,1,26,20
1806,DRL,2,102,2,28,8
1807,DRL,2,102,3,8,16
1808,DRL,2,103,0,19,10
1809,DRL,2,103,1,26,19
1810,DRL,2,103,2,28,7
1811,DRL,2,103,3,7,16
1812,DRL,2,104,0,18,10
1813,DRL,2,104,1,25,19
1814,DRL,2,104,2,28,6
1815,DRL,2,104,3,6,16
1816,DRL,2,105,0,17,11
1817,DRL,2,105,1,24,19
1818,DRL,2,105,2,28,5
1819,DRL,2,105,3,5,16
1820,DRL,2,106,0,16,12
1821,DRL,2,106,1,23,19
1822,DRL,2,106,2,27,5
1823,DRL,2,106,3,4,17
1824,DRL,2,107,0,15,12
1825,DRL,2,107,1,22,20
1826,DRL,2,107,2,26,6
1827,DRL,2,107,3,3,18
1828,DRL,2,108,0,14,13
1829,DRL,2,108,1,22,21
1830,DRL,2,108,2,25,7
1831,DRL,2,108,3,4,19
1832,DRL,2,109,0,13,13
1833,DRL,2,109,1,22,22
1834,DRL,2,109,2,24,8
1835,DRL,2,109,3,5,20
1836,DRL,2,110,0,12,13
1837,DRL,2,110,1,22,23
1838,DRL,2,110,2,23,9
1839,DRL,2,110,3,6,20
1840,DRL,2,111,0,11,13
1841,DRL,2,111,1,23,24
1842,DRL,2,111,2,23,10
1843,DRL,2,111,3,7,20
1844,DRL,2,112,0,11,12
1845,DRL,2,112,1,24,25
1846,DRL,2,112,2,22,11
1847,DRL,2,112,3,8,21
1848,DRL,2,113,0,11,11
1849,DRL,2,113,1,25,26
1850,DRL,2,113,2,21,12
1851,DRL,2,113,3,9,20
1852,DRL,2,114,0,11,10
1853,DRL,2,114,1,26,25
1854,DRL,2,114,2,20,13
1855,DRL,2,114,3,10,19
1856,DRL,2,115,0,11,9
1857,DRL,2,115,1,27,24
1858,DRL,2,115,2,19,13
1859,DRL,2,115,3,10,18
1860,DRL,2,116,0,10,9
1861,DRL,2,116,1,28,24
1862,DRL,2,116,2,18,13
1863,DRL,2,116,3,11,18
1864,DRL,2,117,0,9,10
1865,DRL,2,117,1,29,24
1866,DRL,2,117,2,17,14
1867,DRL,2,117,3,12,19
1868,DRL,2,118,0,8,11
1869,DRL,2,118,1,30,24
1870,DRL,2,118,2,17,15
1871,DRL,2,118,3,12,20
1872,DRL,2,119,0,7,12
1873,DRL,2,119,1,31,24
1874,DRL,2,119,2,18,16
1875,DRL,2,119,3,13,20
1876,DRL,2,120,0,6,13
1877,DRL,2,120,1,32,24
1878,DRL,2,120,2,19,17
1879,DRL,2,120,3,14,20
1880,DRL,2,121,0,6,14
1881,DRL,2,121,1,33,23
1882,DRL,2,121,2,20,17
1883,DRL,2,121,3,14,19
1884,DRL,2,122,0,7,14
1885,DRL,2,122,1,34,22
1886,DRL,2,122,2,21,16
1887,DRL,2,122,3,15,18
1888,DRL,2,123,0,8,15
1889,DRL,2,123,1,34,21
1890,DRL,2,123,2,22,15
1891,DRL,2,123,3,16,18
1892,DRL,2,124,0,8,14
1893,DRL,2,124,1,34,20
1894,DRL,2,124,2,23,14
1895,DRL,2,124,3,17,18
1896,DRL,2,125,0,9,13
1897,DRL,2,125,1,34,19
1898,DRL,2,125,2,24,14
1899,DRL,2,125,3,18,19
1900,DRL,2,126,0,10,14
1901,DRL,2,126,1,34,18
1902,DRL,2,126,2,25,15
1903,DRL,2,126,3,19,19
1904,DRL,2,127,0,9,15
1905,DRL,2,127,1,33,18
1906,DRL,2,127,2,26,15
1907,DRL,2,127,3,19,18
1908,DRL,2,128,0,9,14
1909,DRL,2,128,1,32,18
1910,DRL,2,128,2,27,16
1911,DRL,2,128,3,20,18
1912,DRL,2,129,0,10,14
1913,DRL,2,129,1,31,18
1914,DRL,2,129,2,28,15
1915,DRL,2,129,3,21,17
1916,DRL,2,130,0,11,13
1917,DRL,2,130,1,30,19
1918,DRL,2,130,2,29,14
1919,DRL,2,130,3,22,16
1920,DRL,2,131,0,12,12
1921,DRL,2,131,1,29,19
1922,DRL,2,131,2,29,13
1923,DRL,2,131,3,23,15
1924,DRL,2,132,0,13,11
1925,DRL,2,132,1,28,20
1926,DRL,2,132,2,29,12
1927,DRL,2,132,3,23,14
1928,DRL,2,133,0,13,10
1929,DRL,2,133,1,27,20
1930,DRL,2,133,2,29,11
1931,DRL,2,133,3,23,13
1932,DRL,2,134,0,13,9
1933,DRL,2,134,1,26,20
1934,DRL,2,134,2,29,10
1935,DRL,2,134,3,23,12
1936,DRL,2,135,0,13,8
1937,DRL,2,135,1,25,20
1938,DRL,2,135,2,29,9
1939,DRL,2,135,3,23,11
1940,DRL,2,136,0,14,9
1941,DRL,2,136,1,24,21
1942,DRL,2,136,2,29,8
1943,DRL,2,136,3,23,10
1944,DRL,2,137,0,15,8
1945,DRL,2,137,1,23,21
1946,DRL,2,137,2,29,7
1947,DRL,2,137,3,23,9
1948,DRL,2,138,0,16,9
1949,DRL,2,138,1,23,20
1950,DRL,2,138,2,29,6
1951,DRL,2,138,3,22,9
1952,DRL,2,139,0,17,8
1953,DRL,2,139,1,22,20
1954,DRL,2,139,2,28,7
1955,DRL,2,139,3,21,9
1956,DRL,2,140,0,17,7
1957,DRL,2,140,1,22,19
1958,DRL,2,140,2,27,7
1959,DRL,2,140,3,20,9
1960,DRL,2,141,0,17,6
1961,DRL,2,141,1,21,19
1962,DRL,2,141,2,26,7
1963,DRL,2,141,3,19,10
1964,DRL,2,142,0,16,7
1965,DRL,2,142,1,20,19
1966,DRL,2,142,2,25,7
1967,DRL,2,142,3,18,11
1968,DRL,2,143,0,15,7
1969,DRL,2,143,1,19,19
1970,DRL,2,143,2,25,6
1971,DRL,2,143,3,17,12
1972,DRL,2,144,0,14,8
1973,DRL,2,144,1,18,19
1974,DRL,2,144,2,25,5
1975,DRL,2,144,3,16,13
1976,DRL,2,145,0,13,8
1977,DRL,2,145,1,17,19
1978,DRL,2,145,2,25,4
1979,DRL,2,145,3,15,13
1980,DRL,2,146,0,12,9
1981,DRL,2,146,1,16,20
1982,DRL,2,146,2,24,4
1983,DRL,2,146,3,14,13
1984,DRL,2,147,0,11,9
1985,DRL,2,147,1,15,20
1986,DRL,2,147,2,24,3
1987,DRL,2,147,3,13,13
1988,DRL,2,148,0,10,9
1989,DRL,2,148,1,14,20
1990,DRL,2,148,2,23,3
1991,DRL,2,148,3,12,14
1992,DRL,2,149,0,9,10
1993,DRL,2,149,1,13,20
1994,DRL,2,149,2,22,3
1995,DRL,2,149,3,11,14
1996,DRL,2,150,0,8,11
1997,DRL,2,150,1,12,20
1998,DRL,2,150,2,21,3
1999,DRL,2,150,3,10,15
2000,DRL,2,151,0,7,12
2001,DRL,2,151,1,13,19
2002,DRL,2,151,2,20,4
2003,DRL,2,151,3,9,16
2004,DRL,2,152,0,6,13
2005,DRL,2,152,1,13,18
2006,DRL,2,152,2,19,5
2007,DRL,2,152,3,8,16
2008,DRL,2,153,0,5,14
2009,DRL,2,153,1,12,18
2010,DRL,2,153,2,18,6
2011,DRL,2,153,3,7,16
2012,DRL,2,154,0,4,15
2013,DRL,2,154,1,12,17
2014,DRL,2,154,2,19,7
2015,DRL,2,154,3,6,16
2016,DRL,2,155,0,3,16
2017,DRL,2,155,1,11,17
2018,DRL,2,155,2,20,8
2019,DRL,2,155,3,5,17
2020,DRL,2,156,0,2,17
2021,DRL,2,156,1,10,17
2022,DRL,2,156,2,21,9
2023,DRL,2,156,3,4,18
2024,DRL,2,157,0,3,17
2025,DRL,2,157,1,9,17
2026,DRL,2,157,2,21,10
2027,DRL,2,157,3,3,19
2028,DRL,2,158,0,3,18
2029,DRL,2,158,1,8,18
2030,DRL,2,158,2,20,11
2031,DRL,2,158,3,4,19
2032,DRL,2,159,0,4,18
2033,DRL,2,159,1,8,17
2034,DRL,2,159,2,20,12
2035,DRL,2,159,3,5,18
2036,DRL,2,160,0,5,17
2037,DRL,2,160,1,9,18
2038,DRL,2,160,2,20,13
2039,DRL,2,160,3,6,18
2040,DRL,2,161,0,5,16
2041,DRL,2,161,1,9,17
2042,DRL,2,161,2,19,14
2043,DRL,2,161,3,7,17
2044,DRL,2,162,0,6,16
2045,DRL,2,162,1,10,17
2046,DRL,2,162,2,18,15
2047,DRL,2,162,3,7,16
2048,DRL,2,163,0,7,17
2049,DRL,2,163,1,11,16
2050,DRL,2,163,2,17,16
2051,DRL,2,163,3,8,16
2052,DRL,2,164,0,8,18
2053,DRL,2,164,1,12,15
2054,DRL,2,164,2,18,16
2055,DRL,2,164,3,9,16
2056,DRL,2,165,0,8,19
2057,DRL,2,165,1,13,15
2058,DRL,2,165,2,19,16
2059,DRL,2,165,3,10,16
2060,DRL,2,166,0,7,19
2061,DRL,2,166,1,14,15
2062,DRL,2,166,2,20,17
2063,DRL,2,166,3,11,16
2064,DRL,2,167,0,6,20
2065,DRL,2,167,1,15,14
2066,DRL,2,167,2,21,18
2067,DRL,2,167,3,12,16
2068,DRL,2,168,0,7,19
2069,DRL,2,168,1,16,13
2070,DRL,2,168,2,22,19
2071,DRL,2,168,3,13,16
2072,DRL,2,169,0,7,20
2073,DRL,2,169,1,17,12
2074,DRL,2,169,2,23,20
2075,DRL,2,169,3,14,16
2076,DRL,2,170,0,8,19
2077,DRL,2,170,1,18,11
2078,DRL,2,170,2,23,21
2079,DRL,2,170,3,15,15
2080,DRL,2,171,0,8,20
2081,DRL,2,171,1,18,10
2082,DRL,2,171,2,23,22
2083,DRL,2,171,3,15,14
2084,DRL,2,172,0,9,19
2085,DRL,2,172,1,18,9
2086,DRL,2,172,2,23,23
2087,DRL,2,172,3,15,13
2088,DRL,2,173,0,10,20
2089,DRL,2,173,1,18,8
2090,DRL,2,173,2,23,24
2091,DRL,2,173,3,15,12
2092,DRL,2,174,0,11,19
2093,DRL,2,174,1,18,7
2094,DRL,2,174,2,24,25
2095,DRL,2,174,3,15,11
2096,DRL,2,175,0,12,20
2097,DRL,2,175,1,18,6
2098,DRL,2,175,2,25,26
2099,DRL,2,175,3,14,11
2100,DRL,3,0,0,24,21
2101,DRL,3,0,1,28,24
2102,DRL,3,0,2,27,19
2103,DRL,3,0,3,24,24
2104,DRL,3,1,0,24,20
2105,DRL,3,1,1,29,23
2106,DRL,3,1,2,27,18
2107,DRL,3,1,3,25,23
2108,DRL,3,2,0,24,19
2109,DRL,3,2,1,30,22
2110,DRL,3,2,2,28,17
2111,DRL,3,2,3,26,22
2112,DRL,3,3,0,24,18
2113,DRL,3,3,1,31,21
2114,DRL,3,3,2,29,16
2115,DRL,3,3,3,27,21
2116,DRL,3,4,0,23,18
2117,DRL,3,4,1,32,20
2118,DRL,3,4,2,30,17
2119,DRL,3,4,3,28,20
2120,DRL,3,5,0,22,18
2121,DRL,3,5,1,33,20
2122,DRL,3,5,2,31,16
2123,DRL,3,5,3,29,21
2124,DRL,3,6,0,21,18
2125,DRL,3,6,1,34,20
2126,DRL,3,6,2,32,15
2127,DRL,3,6,3,30,22
2128,DRL,3,7,0,20,18
2129,DRL,3,7,1,35,20
2130,DRL,3,7,2,33,14
2131,DRL,3,7,3,31,23
2132,DRL,3,8,0,19,18
2133,DRL,3,8,1,36,20
2134,DRL,3,8,2,34,14
2135,DRL,3,8,3,32,24
2136,DRL,3,9,0,18,18
2137,DRL,3,9,1,37,19
2138,DRL,3,9,2,34,13
2139,DRL,3,9,3,33,24
2140,DRL,3,10,0,17,18
2141,DRL,3,10,1,37,18
2142,DRL,3,10,2,34,12
2143,DRL,3,10,3,34,24
2144,DRL,3,11,0,16,18
2145,DRL,3,11,1,37,17
2146,DRL,3,11,2,34,11
2147,DRL,3,11,3,35,24
2148,DRL,3,12,0,15,18
2149,DRL,3,12,1,37,16
2150,DRL,3,12,2,34,10
2151,DRL,3,12,3,36,25
2152,DRL,3,13,0,14,18
2153,DRL,3,13,1,37,15
2154,DRL,3,13,2,33,10
2155,DRL,3,13,3,37,26
2156,DRL,3,14,0,13,18
2157,DRL,3,14,1,38,14
2158,DRL,3,14,2,32,10
2159,DRL,3,14,3,36,26
2160,DRL,3,15,0,12,18
2161,DRL,3,15,1,39,15
2162,DRL,3,15,2,31,10
2163,DRL,3,15,3,35,27
2164,DRL,3,16,0,11,18
2165,DRL,3,16,1,40,16
2166,DRL,3,16,2,30,10
2167,DRL,3,16,3,36,28
2168,DRL,3,17,0,10,18
2169,DRL,3,17,1,41,17
2170,DRL,3,17,2,29,10
2171,DRL,3,17,3,37,27
2172,DRL,3,18,0,9,18
2173,DRL,3,18,1,40,18
2174,DRL,3,18,2,28,10
2175,DRL,3,18,3,38,26
2176,DRL,3,19,0,8,18
2177,DRL,3,19,1,39,19
2178,DRL,3,19,2,27,10
2179,DRL,3,19,3,38,25
2180,DRL,3,20,0,9,17
2181,DRL,3,20,1,40,20
2182,DRL,3,20,2,26,10
2183,DRL,3,20,3,38,24
2184,DRL,3,21,0,9,16
2185,DRL,3,21,1,41,21
2186,DRL,3,21,2,25,10
2187,DRL,3,21,3,38,23
2188,DRL,3,22,0,9,15
2189,DRL,3,22,1,42,21
2190,DRL,3,22,2,24,10
2191,DRL,3,22,3,37,23
2192,DRL,3,23,0,10,16
2193,DRL,3,23,1,43,22
2194,DRL,3,23,2,23,10
2195,DRL,3,23,3,37,22
2196,DRL,3,24,0,11,15
2197,DRL,3,24,1,43,23
2198,DRL,3,24,2,22,10
2199,DRL,3,24,3,36,22
2200,DRL,3,25,0,12,14
2201,DRL,3,25,1,42,24
2202,DRL,3,25,2,21,10
2203,DRL,3,25,3,35,22
2204,DRL,3,26,0,11,14
2205,DRL,3,26,1,42,25
2206,DRL,3,26,2,20,10
2207,DRL,3,26,3,34,22
2208,DRL,3,27,0,10,14
2209,DRL,3,27,1,41,26
2210,DRL,3,27,2,19,10
2211,DRL,3,27,3,33,22
2212,DRL,3,28,0,9,14
2213,DRL,3,28,1,40,27
2214,DRL,3,28,2,18,10
2215,DRL,3,28,3,33,21
2216,DRL,3,29,0,8,14
2217,DRL,3,29,1,39,28
2218,DRL,3,29,2,17,11
2219,DRL,3,29,3,33,20
2220,DRL,3,30,0,7,15
2221,DRL,3,30,1,38,28
2222,DRL,3,30,2,17,12
2223,DRL,3,30,3,33,19
2224,DRL,3,31,0,6,16
2225,DRL,3,31,1,37,28
2226,DRL,3,31,2,18,13
2227,DRL,3,31,3,33,18
2228,DRL,3,32,0,6,17
2229,DRL,3,32,1,36,28
2230,DRL,3,32,2,19,14
2231,DRL,3,32,3,34,17
2232,DRL,3,33,0,6,18
2233,DRL,3,33,1,35,28
2234,DRL,3,33,2,20,15
2235,DRL,3,33,3,35,16
2236,DRL,3,34,0,7,19
2237,DRL,3,34,1,34,28
2238,DRL,3,34,2,21,15
2239,DRL,3,34,3,35,15
2240,DRL,3,35,0,8,19
2241,DRL,3,35,1,33,28
2242,DRL,3,35,2,22,15
2243,DRL,3,35,3,36,14
2244,DRL,3,36,0,9,19
2245,DRL,3,36,1,32,28
2246,DRL,3,36,2,23,15
2247,DRL,3,36,3,36,13
2248,DRL,3,37,0,10,19
2249,DRL,3,37,1,31,28
2250,DRL,3,37,2,24,15
2251,DRL,3,37,3,36,12
2252,DRL,3,38,0,11,19
2253,DRL,3,38,1,32,28
2254,DRL,3,38,2,25,15
2255,DRL,3,38,3,36,11
2256,DRL,3,39,0,12,19
2257,DRL,3,39,1,32,27
2258,DRL,3,39,2,26,15
2259,DRL,3,39,3,35,11
2260,DRL,3,40,0,13,19
2261,DRL,3,40,1,32,26
2262,DRL,3,40,2,27,14
2263,DRL,3,40,3,34,11
2264,DRL,3,41,0,14,19
2265,DRL,3,41,1,31,26
2266,DRL,3,41,2,28,14
2267,DRL,3,41,3,33,11
2268,DRL,3,42,0,15,20
2269,DRL,3,42,1,30,26
2270,DRL,3,42,2,29,15
2271,DRL,3,42,3,32,12
2272,DRL,3,43,0,16,20
2273,DRL,3,43,1,29,26
2274,DRL,3,43,2,29,16
2275,DRL,3,43,3,31,12
2276,DRL,3,44,0,17,19
2277,DRL,3,44,1,29,25
2278,DRL,3,44,2,29,17
2279,DRL,3,44,3,30,12
2280,DRL,3,45,0,17,18
2281,DRL,3,45,1,29,24
2282,DRL,3,45,2,29,18
2283,DRL,3,45,3,30,11
2284,DRL,3,46,0,17,17
2285,DRL,3,46,1,28,24
2286,DRL,3,46,2,30,19
2287,DRL,3,46,3,30,10
2288,DRL,3,47,0,16,17
2289,DRL,3,47,1,27,24
2290,DRL,3,47,2,31,18
2291,DRL,3,47,3,30,9
2292,DRL,3,48,0,16,16
2293,DRL,3,48,1,26,24
2294,DRL,3,48,2,32,17
2295,DRL,3,48,3,30,8
2296,DRL,3,49,0,15,16
2297,DRL,3,49,1,25,24
2298,DRL,3,49,2,33,17
2299,DRL,3,49,3,30,7
2300,DRL,3,50,0,15,15
2301,DRL,3,50,1,24,24
2302,DRL,3,50,2,34,18
2303,DRL,3,50,3,29,7
2304,DRL,3,51,0,15,14
2305,DRL,3,51,1,24,23
2306,DRL,3,51,2,35,19
2307,DRL,3,51,3,28,7
2308,DRL,3,52,0,15,13
2309,DRL,3,52,1,24,22
2310,DRL,3,52,2,36,20
2311,DRL,3,52,3,27,7
2312,DRL,3,53,0,14,13
2313,DRL,3,53,1,24,21
2314,DRL,3,53,2,37,21
2315,DRL,3,53,3,26,7
2316,DRL,3,54,0,13,13
2317,DRL,3,54,1,25,20
2318,DRL,3,54,2,38,21
2319,DRL,3,54,3,25,7
2320,DRL,3,55,0,12,13
2321,DRL,3,55,1,24,20
2322,DRL,3,55,2,39,21
2323,DRL,3,55,3,24,8
2324,DRL,3,56,0,13,14
2325,DRL,3,56,1,23,20
2326,DRL,3,56,2,40,22
2327,DRL,3,56,3,23,9
2328,DRL,3,57,0,12,14
2329,DRL,3,57,1,22,20
2330,DRL,3,57,2,41,23
2331,DRL,3,57,3,24,10
2332,DRL,3,58,0,13,15
2333,DRL,3,58,1,23,21
2334,DRL,3,58,2,41,24
2335,DRL,3,58,3,24,11
2336,DRL,3,59,0,12,15
2337,DRL,3,59,1,24,20
2338,DRL,3,59,2,40,25
2339,DRL,3,59,3,24,12
2340,DRL,3,60,0,12,14
2341,DRL,3,60,1,25,19
2342,DRL,3,60,2,39,26
2343,DRL,3,60,3,23,13
2344,DRL,3,61,0,12,13
2345,DRL,3,61,1,26,20
2346,DRL,3,61,2,38,27
2347,DRL,3,61,3,22,13
2348,DRL,3,62,0,12,12
2349,DRL,3,62,1,27,20
2350,DRL,3,62,2,37,28
2351,DRL,3,62,3,21,14
2352,DRL,3,63,0,12,11
2353,DRL,3,63,1,28,21
2354,DRL,3,63,2,36,29
2355,DRL,3,63,3,21,15
2356,DRL,3,64,0,11,11
2357,DRL,3,64,1,29,22
2358,DRL,3,64,2,35,30
2359,DRL,3,64,3,21,16
2360,DRL,3,65,0,10,11
2361,DRL,3,65,1,30,22
2362,DRL,3,65,2,36,31
2363,DRL,3,65,3,21,17
2364,DRL,3,66,0,9,12
2365,DRL,3,66,1,31,22
2366,DRL,3,66,2,37,31
2367,DRL,3,66,3,20,18
2368,DRL,3,67,0,8,13
2369,DRL,3,67,1,32,22
2370,DRL,3,67,2,38,30
2371,DRL,3,67,3,19,19
2372,DRL,3,68,0,7,13
2373,DRL,3,68,1,33,22
2374,DRL,3,68,2,39,30
2375,DRL,3,68,3,18,19
2376,DRL,3,69,0,6,13
2377,DRL,3,69,1,34,23
2378,DRL,3,69,2,40,30
2379,DRL,3,69,3,17,20
2380,DRL,3,70,0,5,14
2381,DRL,3,70,1,35,24
2382,DRL,3,70,2,41,29
2383,DRL,3,70,3,16,20
2384,DRL,3,71,0,4,15
2385,DRL,3,71,1,34,24
2386,DRL,3,71,2,42,28
2387,DRL,3,71,3,15,20
2388,DRL,3,72,0,3,16
2389,DRL,3,72,1,35,25
2390,DRL,3,72,2,43,27
2391,DRL,3,72,3,14,20
2392,DRL,3,73,0,2,17
2393,DRL,3,73,1,34,25
2394,DRL,3,73,2,44,26
2395,DRL,3,73,3,13,20
2396,DRL,3,74,0,3,18
2397,DRL,3,74,1,33,25
2398,DRL,3,74,2,44,25
2399,DRL,3,74,3,12,20
2400,DRL,3,75,0,4,19
2401,DRL,3,75,1,32,25
2402,DRL,3,75,2,44,24
2403,DRL,3,75,3,12,19
2404,DRL,3,76,0,5,19
2405,DRL,3,76,1,31,25
2406,DRL,3,76,2,44,23
2407,DRL,3,76,3,12,18
2408,DRL,3,77,0,6,19
2409,DRL,3,77,1,30,25
2410,DRL,3,77,2,44,22
2411,DRL,3,77,3,13,17
2412,DRL,3,78,0,7,19
2413,DRL,3,78,1,29,25
2414,DRL,3,78,2,44,21
2415,DRL,3,78,3,14,17
2416,DRL,3,79,0,8,19
2417,DRL,3,79,1,28,25
2418,DRL,3,79,2,44,20
2419,DRL,3,79,3,15,16
2420,DRL,3,80,0,9,18
2421,DRL,3,80,1,27,25
2422,DRL,3,80,2,43,20
2423,DRL,3,80,3,16,15
2424,DRL,3,81,0,10,17
2425,DRL,3,81,1,26,25
2426,DRL,3,81,2,42,20
2427,DRL,3,81,3,17,14
2428,DRL,3,82,0,10,16
2429,DRL,3,82,1,25,25
2430,DRL,3,82,2,42,19
2431,DRL,3,82,3,18,14
2432,DRL,3,83,0,11,15
2433,DRL,3,83,1,24,25
2434,DRL,3,83,2,42,18
2435,DRL,3,83,3,19,13
2436,DRL,3,84,0,12,14
2437,DRL,3,84,1,24,24
2438,DRL,3,84,2,41,18
2439,DRL,3,84,3,20,12
2440,DRL,3,85,0,13,13
2441,DRL,3,85,1,25,23
2442,DRL,3,85,2,40,18
2443,DRL,3,85,3,21,11
2444,DRL,3,86,0,14,12
2445,DRL,3,86,1,26,22
2446,DRL,3,86,2,39,18
2447,DRL,3,86,3,22,10
2448,DRL,3,87,0,15,11
2449,DRL,3,87,1,27,21
2450,DRL,3,87,2,38,18
2451,DRL,3,87,3,23,9
2452,DRL,3,88,0,16,10
2453,DRL,3,88,1,28,20
2454,DRL,3,88,2,38,17
2455,DRL,3,88,3,24,10
2456,DRL,3,89,0,17,10
2457,DRL,3,89,1,29,19
2458,DRL,3,89,2,38,16
2459,DRL,3,89,3,25,11
2460,DRL,3,90,0,18,10
2461,DRL,3,90,1,30,18
2462,DRL,3,90,2,38,15
2463,DRL,3,90,3,26,12
2464,DRL,3,91,0,19,9
2465,DRL,3,91,1,31,17
2466,DRL,3,91,2,37,15
2467,DRL,3,91,3,27,13
2468,DRL,3,92,0,19,8
2469,DRL,3,92,1,32,16
2470,DRL,3,92,2,36,15
2471,DRL,3,92,3,28,14
2472,DRL,3,93,0,19,7
2473,DRL,3,93,1,33,15
2474,DRL,3,93,2,36,16
2475,DRL,3,93,3,29,13
2476,DRL,3,94,0,18,7
2477,DRL,3,94,1,34,14
2478,DRL,3,94,2,36,17
2479,DRL,3,94,3,30,12
2480,DRL,3,95,0,17,7
2481,DRL,3,95,1,35,13
2482,DRL,3,95,2,36,18
2483,DRL,3,95,3,29,13
2484,DRL,3,96,0,16,8
2485,DRL,3,96,1,35,12
2486,DRL,3,96,2,36,19
2487,DRL,3,96,3,29,14
2488,DRL,3,97,0,15,8
2489,DRL,3,97,1,35,11
2490,DRL,3,97,2,36,20
2491,DRL,3,97,3,28,15
2492,DRL,3,98,0,14,9
2493,DRL,3,98,1,35,10
2494,DRL,3,98,2,36,21
2495,DRL,3,98,3,27,16
2496,DRL,3,99,0,13,9
2497,DRL,3,99,1,34,10
2498,DRL,3,99,2,36,22
2499,DRL,3,99,3,26,16
2500,DRL,3,100,0,12,9
2501,DRL,3,100,1,33,10
2502,DRL,3,100,2,37,23
2503,DRL,3,100,3,25,16
2504,DRL,3,101,0,11,9
2505,DRL,3,101,1,32,10
2506,DRL,3,101,2,37,24
2507,DRL,3,101,3,24,17
2508,DRL,3,102,0,10,10
2509,DRL,3,102,1,31,10
2510,DRL,3,102,2,36,25
2511,DRL,3,102,3,23,18
2512,DRL,3,103,0,9,11
2513,DRL,3,103,1,30,11
2514,DRL,3,103,2,35,26
2515,DRL,3,103,3,22,18
2516,DRL,3,104,0,8,12
